,ad_unit_id,site_id,ad_type_id,geo_id,device_category_id,os_id,monetization_channel_id,CPM_or_Reserve_price
705,5174,351,10,164,2,60,19,0
706,5174,351,10,163,3,55,19,0
707,5174,351,10,161,2,60,19,0
708,5174,351,10,160,2,60,19,70
709,5174,351,10,160,2,58,19,5.877931
710,5174,351,10,154,2,60,19,0
711,5174,351,10,144,2,58,19,0
712,5174,351,10,139,2,58,19,91.2
713,5174,351,10,135,2,60,19,0
714,5174,351,10,134,2,58,19,0
715,5174,351,10,113,2,57,19,0
716,5174,351,10,102,2,58,19,100
717,5174,351,10,91,2,57,19,0
718,5174,351,10,88,2,60,19,0
719,5174,351,10,84,2,60,19,0
720,5174,351,10,83,2,60,19,0
721,5174,351,10,82,2,60,19,0
722,5174,351,10,79,2,60,19,110
723,5174,351,10,77,2,60,19,0
724,5174,351,10,75,2,58,19,0
725,5174,351,10,67,2,58,19,0
726,5174,351,10,66,2,60,19,0
727,5174,351,10,50,2,60,19,0
728,5174,351,10,50,2,58,19,80
729,5174,351,10,44,2,60,19,0
730,5174,351,10,44,2,58,19,250
731,5174,351,10,36,3,55,19,0
732,5174,351,10,34,2,60,19,0
733,5174,351,10,33,1,56,19,0
734,5174,351,10,30,2,58,19,0
735,5174,351,10,28,2,58,19,100
736,5174,351,10,25,2,58,19,0
737,5174,351,10,22,2,58,19,0
738,5174,351,10,13,2,58,19,0
739,5174,351,10,11,3,55,19,40
740,5174,351,10,4,2,58,19,600
741,5179,351,10,187,3,55,4,230.55696
742,5179,351,10,187,2,60,4,52.745007
743,5179,351,10,187,2,58,4,255.12946
744,5179,351,10,187,2,57,4,0
745,5179,351,10,187,1,56,4,236.98112
746,5179,351,10,183,2,60,4,12.508474
747,5179,351,10,183,2,58,4,89.57855
748,5179,351,10,163,2,60,4,1.5
749,5179,351,10,147,2,60,4,1.7647059
750,5179,351,10,147,2,58,4,24.51064
751,5179,351,10,135,2,58,4,1.8947369
752,5179,351,10,134,2,58,4,0
753,5179,351,10,129,2,58,4,82.38095
754,5179,351,10,122,2,60,4,0
755,5179,351,10,122,2,58,4,15.913043
756,5179,351,10,36,2,60,4,20.90909
757,5179,351,10,33,2,60,4,25.223106
758,5179,351,10,33,2,58,4,166.11993
759,5179,351,10,11,2,60,4,36.898876
760,5179,351,10,11,2,58,4,143.25203
761,5179,351,10,1,2,58,4,72.10526
762,5179,351,10,143,2,58,4,185.74074
763,5179,351,10,131,2,57,4,13.333333
764,5179,351,10,113,2,60,4,25.47619
765,5179,351,10,24,2,58,4,20.987741
766,5179,351,10,162,2,58,4,53.333332
767,5179,351,10,117,2,58,4,417.27274
768,5179,351,10,58,2,58,4,200.4
769,5179,351,10,183,3,55,4,25.764528
770,5179,351,10,165,2,58,4,31.550621
771,5179,351,10,163,2,58,4,72.56637
772,5179,351,10,146,2,58,4,10.090755
773,5179,351,10,142,2,58,4,33.333332
774,5179,351,10,131,2,58,4,24.835316
775,5179,351,10,107,2,58,4,10.8
776,5179,351,10,85,2,58,4,35
777,5179,351,10,66,2,58,4,157.77777
778,5179,351,10,59,2,58,4,36.955124
779,5179,351,10,43,2,58,4,15
780,5179,351,10,187,3,55,19,497.09055
781,5179,351,10,187,2,60,19,366.96567
782,5179,351,10,187,2,58,19,432.4037
783,5179,351,10,187,2,57,19,244.31035
784,5179,351,10,187,1,56,19,330.61752
785,5179,351,10,183,3,55,19,121.29412
786,5179,351,10,183,2,60,19,259.23132
787,5179,351,10,183,2,58,19,364.71204
788,5179,351,10,176,2,58,19,85.08772
789,5179,351,10,165,2,58,19,87.5
790,5179,351,10,163,2,60,19,108.42478
791,5179,351,10,163,2,58,19,196.365
792,5179,351,10,162,2,58,19,335.22726
793,5179,351,10,147,2,60,19,76.02239
794,5179,351,10,147,2,58,19,305.32608
795,5179,351,10,146,2,58,19,41.156586
796,5179,351,10,143,2,58,19,165.09091
797,5179,351,10,142,2,58,19,63.77778
798,5179,351,10,135,2,58,19,345.1
799,5179,351,10,134,2,58,19,0
800,5179,351,10,131,2,58,19,136.45454
801,5179,351,10,131,2,57,19,17.333334
802,5179,351,10,129,2,58,19,573.3333
803,5179,351,10,122,2,60,19,79.96069
804,5179,351,10,122,2,58,19,219.62962
805,5179,351,10,117,2,58,19,223.19148
806,5179,351,10,113,2,60,19,87.34615
807,5179,351,10,107,2,58,19,80.138885
808,5179,351,10,85,2,58,19,328.68054
809,5179,351,10,84,2,58,19,148.64322
810,5179,351,10,80,4,58,19,0
811,5179,351,10,66,2,58,19,105.80357
812,5179,351,10,59,2,58,19,110.28169
813,5179,351,10,58,2,58,19,92.603775
814,5179,351,10,43,2,58,19,72.77419
815,5179,351,10,36,2,60,19,88.11412
816,5179,351,10,33,2,60,19,234.6175
817,5179,351,10,33,2,58,19,353.89255
818,5179,351,10,24,2,58,19,92.020996
819,5179,351,10,11,2,60,19,324.8141
820,5179,351,10,11,2,58,19,316.95663
821,5179,351,10,1,2,58,19,528.8514
822,5179,351,10,306,2,57,19,0
823,5179,351,10,305,2,58,19,165
824,5179,351,10,193,2,58,19,27.5
825,5179,351,10,190,2,58,19,0
826,5179,351,10,189,2,58,19,280
827,5179,351,10,188,2,60,19,59.23077
828,5179,351,10,186,2,58,19,103.396454
829,5179,351,10,180,2,58,19,58.545456
830,5179,351,10,179,2,58,19,186.3158
831,5179,351,10,176,2,60,19,121.90476
832,5179,351,10,174,3,55,19,20
833,5179,351,10,174,2,60,19,113.73913
834,5179,351,10,174,2,58,19,78.35294
835,5179,351,10,173,2,58,19,122.1
836,5179,351,10,171,3,55,19,0
837,5179,351,10,171,2,58,19,95.48387
838,5179,351,10,168,2,60,19,103.42294
839,5179,351,10,168,2,58,19,471.02563
840,5179,351,10,165,2,60,19,122.045456
841,5179,351,10,164,2,60,19,0
842,5179,351,10,163,1,56,19,156
843,5179,351,10,161,2,60,19,63
844,5179,351,10,161,2,58,19,55.231556
845,5179,351,10,160,2,58,19,53.84311
846,5179,351,10,158,2,60,19,76.751625
847,5179,351,10,156,2,58,19,19.588236
848,5179,351,10,154,2,60,19,506.75674
849,5179,351,10,144,2,58,19,67.966484
850,5179,351,10,143,2,60,19,105.3
851,5179,351,10,141,2,60,19,33.333332
852,5179,351,10,141,2,58,19,181.89655
853,5179,351,10,140,2,58,19,137.67442
854,5179,351,10,139,2,60,19,60
855,5179,351,10,138,2,58,19,44.464497
856,5179,351,10,132,2,58,19,104.888885
857,5179,351,10,129,2,60,19,149.22635
858,5179,351,10,113,2,58,19,103.16279
859,5179,351,10,113,2,57,19,0
860,5179,351,10,102,2,58,19,26.44151
861,5179,351,10,93,2,60,19,120.35714
862,5179,351,10,92,2,60,19,26.181818
863,5179,351,10,92,2,58,19,62.057144
864,5179,351,10,88,2,60,19,87.741936
865,5179,351,10,88,2,58,19,70.95652
866,5179,351,10,87,2,58,19,159
867,5179,351,10,85,2,60,19,88.49456
868,5179,351,10,84,2,60,19,170.86957
869,5179,351,10,83,2,58,19,304.28574
870,5179,351,10,80,3,55,19,98.333336
871,5179,351,10,80,2,60,19,103.2354
872,5179,351,10,80,2,58,19,172.26414
873,5179,351,10,79,2,60,19,42
874,5179,351,10,78,2,60,19,22.90909
875,5179,351,10,77,2,60,19,96
876,5179,351,10,77,2,58,19,144.11765
877,5179,351,10,75,2,58,19,206.66667
878,5179,351,10,68,2,58,19,51.47059
879,5179,351,10,66,2,60,19,86.40091
880,5179,351,10,55,2,58,19,70.95652
881,5179,351,10,51,2,58,19,53.454544
882,5179,351,10,50,2,60,19,87.85714
883,5179,351,10,50,2,58,19,55
884,5179,351,10,48,2,58,19,170
885,5179,351,10,46,2,58,19,72.375
886,5179,351,10,44,2,60,19,47.142857
887,5179,351,10,43,2,60,19,3.2727273
888,5179,351,10,38,2,58,19,1574
889,5179,351,10,37,2,60,19,25
890,5179,351,10,36,2,58,19,112.5614
891,5179,351,10,35,2,58,19,128.56151
892,5179,351,10,34,2,60,19,58.451614
893,5179,351,10,33,3,55,19,214.79205
894,5179,351,10,33,1,56,19,254.94179
895,5179,351,10,30,2,58,19,17.142857
896,5179,351,10,28,2,60,19,12.727273
897,5179,351,10,24,2,60,19,65.71429
898,5179,351,10,22,2,58,19,58.153847
899,5179,351,10,18,2,60,19,658.53656
900,5179,351,10,18,2,58,19,129.62376
901,5179,351,10,15,2,58,19,300.1087
902,5179,351,10,13,2,58,19,8
903,5179,351,10,11,3,55,19,124.40237
904,5179,351,10,10,2,60,19,30
905,5179,351,10,10,2,58,19,57.413174
906,5179,351,10,7,2,60,19,0
907,5179,351,10,169,2,60,19,49.545456
908,5179,351,10,163,3,55,19,93.77778
909,5179,351,10,160,2,60,19,52.22222
910,5179,351,10,158,2,58,19,186.97675
911,5179,351,10,140,2,60,19,60.714287
912,5179,351,10,139,2,58,19,55.090908
913,5179,351,10,135,2,60,19,82.72727
914,5179,351,10,128,2,58,19,20
915,5179,351,10,121,2,58,19,596.3158
916,5179,351,10,91,2,57,19,28.90635
917,5179,351,10,83,2,60,19,113.37275
918,5179,351,10,82,2,60,19,24
919,5179,351,10,81,2,58,19,93.539825
920,5179,351,10,80,2,57,19,93.333336
921,5179,351,10,67,2,58,19,431.7647
922,5179,351,10,59,2,60,19,88.5618
923,5179,351,10,45,2,58,19,111.31035
924,5179,351,10,44,2,58,19,218.57143
925,5179,351,10,38,2,60,19,38
926,5179,351,10,36,3,55,19,130
927,5179,351,10,28,2,58,19,106.666664
928,5179,351,10,26,2,60,19,10
929,5179,351,10,25,2,58,19,102.22222
930,5179,351,10,4,2,58,19,142.75862
931,5178,351,10,187,5,56,4,79.724625
932,5178,351,10,187,3,59,4,82.691895
933,5178,351,10,187,3,55,4,241.34068
934,5178,351,10,187,2,60,4,4.6666665
935,5178,351,10,187,2,58,4,86.86864
936,5178,351,10,187,1,56,4,192.82088
937,5178,351,10,183,3,59,4,1.2
938,5178,351,10,183,3,55,4,107.32143
939,5178,351,10,183,1,56,4,146.32
940,5178,351,10,161,1,56,4,20.980392
941,5178,351,10,147,1,56,4,19.552448
942,5178,351,10,141,1,56,4,17.772152
943,5178,351,10,140,1,56,4,32.82524
944,5178,351,10,131,1,56,4,70.454544
945,5178,351,10,122,1,56,4,44.898315
946,5178,351,10,112,1,56,4,3.4285715
947,5178,351,10,88,1,56,4,75.625
948,5178,351,10,83,1,56,4,44.809643
949,5178,351,10,80,2,60,4,11.973297
950,5178,351,10,80,1,56,4,21.882353
951,5178,351,10,66,1,56,4,71.006714
952,5178,351,10,57,1,56,4,0
953,5178,351,10,39,1,56,4,22.75
954,5178,351,10,35,1,56,4,20.098078
955,5178,351,10,33,3,59,4,18.928572
956,5178,351,10,33,1,56,4,111.93906
957,5178,351,10,27,1,56,4,44.666668
958,5178,351,10,24,1,56,4,29.559551
959,5178,351,10,11,1,56,4,93.71513
960,5178,351,10,1,1,56,4,161.70131
961,5178,351,10,173,1,56,4,78.333336
962,5178,351,10,163,1,56,4,64.02032
963,5178,351,10,129,1,56,4,72.54695
964,5178,351,10,91,3,55,4,12.5
965,5178,351,10,33,3,55,4,96.94915
966,5178,351,10,10,1,56,4,29.038462
967,5178,351,10,146,1,56,4,44.642857
968,5178,351,10,59,1,56,4,93.64532
969,5178,351,10,171,1,56,4,24.432848
970,5178,351,10,165,1,56,4,45.078125
971,5178,351,10,164,1,56,4,50
972,5178,351,10,158,1,56,4,40
973,5178,351,10,145,1,56,4,247.14285
974,5178,351,10,102,1,56,4,15
975,5178,351,10,98,1,56,4,27
976,5178,351,10,78,1,56,4,65.304436
977,5178,351,10,68,1,56,4,27.11111
978,5178,351,10,58,1,56,4,137.43802
979,5178,351,10,50,1,56,4,60
980,5178,351,10,18,1,56,4,186.09375
981,5178,351,10,308,1,56,19,20
982,5178,351,10,187,5,56,19,118.49695
983,5178,351,10,187,3,59,19,81.191925
984,5178,351,10,187,3,55,19,280.98743
985,5178,351,10,187,2,58,19,713.1169
986,5178,351,10,187,1,56,19,255.64192
987,5178,351,10,183,3,55,19,134.92305
988,5178,351,10,183,1,56,19,175.43039
989,5178,351,10,182,1,56,19,28.148643
990,5178,351,10,176,1,56,19,11.849315
991,5178,351,10,174,1,56,19,98.085106
992,5178,351,10,173,1,56,19,112.97872
993,5178,351,10,169,1,56,19,155.21127
994,5178,351,10,168,1,56,19,113.01471
995,5178,351,10,163,3,55,19,59.66843
996,5178,351,10,163,1,56,19,77.63801
997,5178,351,10,161,1,56,19,20.990799
998,5178,351,10,158,1,56,19,123.023254
999,5178,351,10,147,1,56,19,35.64878
1000,5178,351,10,146,1,56,19,37.765957
1001,5178,351,10,142,1,56,19,98.1982
1002,5178,351,10,141,1,56,19,49.126984
1003,5178,351,10,140,1,56,19,34.712994
1004,5178,351,10,135,1,56,19,43.477276
1005,5178,351,10,132,1,56,19,443.89938
1006,5178,351,10,129,1,56,19,174.6463
1007,5178,351,10,122,1,56,19,103.59133
1008,5178,351,10,113,1,56,19,67.141914
1009,5178,351,10,107,1,56,19,41.37931
1010,5178,351,10,96,1,56,19,15
1011,5178,351,10,92,1,56,19,234.11765
1012,5178,351,10,88,1,56,19,54.285713
1013,5178,351,10,85,1,56,19,59.751976
1014,5178,351,10,83,3,55,19,105
1015,5178,351,10,83,1,56,19,213.125
1016,5178,351,10,79,1,56,19,38.97102
1017,5178,351,10,77,1,56,19,45.25424
1018,5178,351,10,68,1,56,19,34.935066
1019,5178,351,10,66,3,55,19,94
1020,5178,351,10,66,1,56,19,63.11628
1021,5178,351,10,59,1,56,19,83.38153
1022,5178,351,10,54,1,56,19,515
1023,5178,351,10,48,1,56,19,86.49573
1024,5178,351,10,46,1,56,19,46.42857
1025,5178,351,10,43,1,56,19,40
1026,5178,351,10,36,1,56,19,51.8712
1027,5178,351,10,34,1,56,19,71.53846
1028,5178,351,10,33,3,59,19,54.495697
1029,5178,351,10,33,3,55,19,170.90306
1030,5178,351,10,33,1,56,19,206.15227
1031,5178,351,10,27,1,56,19,35.869343
1032,5178,351,10,24,1,56,19,50.52753
1033,5178,351,10,18,1,56,19,80.14388
1034,5178,351,10,11,3,59,19,63.481014
1035,5178,351,10,11,3,55,19,141.48936
1036,5178,351,10,11,1,56,19,182.2306
1037,5178,351,10,10,1,56,19,102.72277
1038,5178,351,10,1,1,56,19,152.18562
1039,5178,351,10,191,1,56,19,73.333336
1040,5178,351,10,187,2,60,19,32.38806
1041,5178,351,10,180,3,55,19,23.333334
1042,5178,351,10,171,1,56,19,32.949284
1043,5178,351,10,165,3,59,19,55
1044,5178,351,10,165,3,55,19,28.571428
1045,5178,351,10,165,1,56,19,65.03093
1046,5178,351,10,160,1,56,19,12.347826
1047,5178,351,10,159,1,56,19,36.654545
1048,5178,351,10,156,1,56,19,15.789474
1049,5178,351,10,154,1,56,19,103.023254
1050,5178,351,10,145,1,56,19,166.66667
1051,5178,351,10,143,1,56,19,41.42648
1052,5178,351,10,139,1,56,19,35.313812
1053,5178,351,10,131,1,56,19,77.01281
1054,5178,351,10,129,3,59,19,111.333336
1055,5178,351,10,128,1,56,19,1.7142857
1056,5178,351,10,122,3,59,19,8.25
1057,5178,351,10,122,3,55,19,77.5
1058,5178,351,10,113,3,55,19,0
1059,5178,351,10,112,1,56,19,9.103448
1060,5178,351,10,109,1,56,19,22
1061,5178,351,10,102,1,56,19,22.153847
1062,5178,351,10,91,3,55,19,3
1063,5178,351,10,91,1,56,19,43.023254
1064,5178,351,10,90,1,56,19,0
1065,5178,351,10,89,1,56,19,20
1066,5178,351,10,87,1,56,19,26.086956
1067,5178,351,10,84,1,56,19,47.485714
1068,5178,351,10,80,2,60,19,6.690935
1069,5178,351,10,80,1,56,19,47.79431
1070,5178,351,10,73,1,56,19,20.869566
1071,5178,351,10,72,1,56,19,18.333334
1072,5178,351,10,68,3,55,19,21
1073,5178,351,10,59,3,55,19,62.105263
1074,5178,351,10,55,1,56,19,26.76923
1075,5178,351,10,51,1,56,19,35
1076,5178,351,10,50,1,56,19,0
1077,5178,351,10,44,1,56,19,30.12245
1078,5178,351,10,39,3,59,19,0
1079,5178,351,10,37,1,56,19,36.865967
1080,5178,351,10,34,5,56,19,0
1081,5178,351,10,14,1,56,19,35.714287
1082,5178,351,10,13,3,55,19,24
1083,5178,351,10,12,1,56,19,108.57143
1084,5178,351,10,183,3,59,19,31.8125
1085,5178,351,10,164,1,56,19,24.419407
1086,5178,351,10,98,1,56,19,8
1087,5178,351,10,78,1,56,19,783.8
1088,5178,351,10,58,1,56,19,67.93388
1089,5178,351,10,57,1,56,19,2.7435265
1090,5178,351,10,39,1,56,19,42.74797
1091,5178,351,10,35,1,56,19,27.157894
1092,5176,351,10,191,1,56,4,170.71428
1093,5176,351,10,187,3,59,4,118.8079
1094,5176,351,10,187,3,55,4,290.1803
1095,5176,351,10,187,2,60,4,21.554436
1096,5176,351,10,187,2,58,4,56
1097,5176,351,10,187,1,56,4,240.76448
1098,5176,351,10,183,3,55,4,119.88095
1099,5176,351,10,183,1,56,4,163.72946
1100,5176,351,10,182,1,56,4,5.3333335
1101,5176,351,10,161,1,56,4,13.627119
1102,5176,351,10,147,1,56,4,46
1103,5176,351,10,141,1,56,4,51.041668
1104,5176,351,10,140,1,56,4,63.09452
1105,5176,351,10,139,1,56,4,74.31592
1106,5176,351,10,131,1,56,4,18
1107,5176,351,10,122,1,56,4,85.15625
1108,5176,351,10,89,1,56,4,0
1109,5176,351,10,80,2,60,4,47.142857
1110,5176,351,10,80,1,56,4,28.380953
1111,5176,351,10,66,1,56,4,107.954544
1112,5176,351,10,57,1,56,4,0
1113,5176,351,10,35,1,56,4,28.124262
1114,5176,351,10,33,3,59,4,38.75
1115,5176,351,10,24,1,56,4,34.460094
1116,5176,351,10,11,3,59,4,9.176471
1117,5176,351,10,11,1,56,4,132.77904
1118,5176,351,10,1,1,56,4,179.20853
1119,5176,351,10,163,1,56,4,96.40264
1120,5176,351,10,129,1,56,4,142.48286
1121,5176,351,10,113,1,56,4,57.456
1122,5176,351,10,33,3,55,4,157.90323
1123,5176,351,10,33,1,56,4,154.81128
1124,5176,351,10,122,3,55,4,268.33334
1125,5176,351,10,187,5,56,4,81.111115
1126,5176,351,10,163,3,55,4,85.55556
1127,5176,351,10,158,1,56,4,37.33306
1128,5176,351,10,146,1,56,4,46
1129,5176,351,10,59,1,56,4,149.03656
1130,5176,351,10,58,1,56,4,190.37038
1131,5176,351,10,176,1,56,4,26.911795
1132,5176,351,10,171,1,56,4,28.235294
1133,5176,351,10,165,3,55,4,107.5
1134,5176,351,10,165,1,56,4,99.52381
1135,5176,351,10,164,1,56,4,100
1136,5176,351,10,109,1,56,4,56
1137,5176,351,10,107,1,56,4,29
1138,5176,351,10,98,1,56,4,24
1139,5176,351,10,90,1,56,4,0
1140,5176,351,10,88,1,56,4,112.25
1141,5176,351,10,83,1,56,4,81.2
1142,5176,351,10,78,1,56,4,94.09091
1143,5176,351,10,73,1,56,4,27.5
1144,5176,351,10,68,1,56,4,39.310345
1145,5176,351,10,27,1,56,4,76.666664
1146,5176,351,10,11,3,55,4,128.75
1147,5176,351,10,10,1,56,4,45.833332
1148,5176,351,10,308,1,56,19,18
1149,5176,351,10,187,5,56,19,143.72728
1150,5176,351,10,187,3,59,19,162.75952
1151,5176,351,10,187,3,55,19,322.57358
1152,5176,351,10,187,2,58,19,74.88
1153,5176,351,10,187,1,56,19,270.9401
1154,5176,351,10,183,3,55,19,181.41176
1155,5176,351,10,183,1,56,19,235.21469
1156,5176,351,10,182,1,56,19,26.666666
1157,5176,351,10,180,3,55,19,16
1158,5176,351,10,176,1,56,19,17.956835
1159,5176,351,10,174,1,56,19,109.14893
1160,5176,351,10,173,1,56,19,127.5
1161,5176,351,10,168,1,56,19,404.30768
1162,5176,351,10,165,3,55,19,41.142857
1163,5176,351,10,163,3,55,19,115.90909
1164,5176,351,10,163,1,56,19,128.77135
1165,5176,351,10,161,1,56,19,43.83911
1166,5176,351,10,158,1,56,19,139.87341
1167,5176,351,10,147,1,56,19,50.848923
1168,5176,351,10,146,1,56,19,54.6
1169,5176,351,10,145,1,56,19,111.666664
1170,5176,351,10,143,1,56,19,43.23077
1171,5176,351,10,142,1,56,19,283.07693
1172,5176,351,10,141,1,56,19,79.32584
1173,5176,351,10,140,1,56,19,56.48936
1174,5176,351,10,139,1,56,19,41.294117
1175,5176,351,10,132,1,56,19,155.27397
1176,5176,351,10,129,1,56,19,227.2996
1177,5176,351,10,113,3,55,19,70
1178,5176,351,10,113,1,56,19,158.03572
1179,5176,351,10,112,1,56,19,15.333333
1180,5176,351,10,102,1,56,19,40.70384
1181,5176,351,10,92,1,56,19,128.77551
1182,5176,351,10,91,3,55,19,30
1183,5176,351,10,88,1,56,19,77.07533
1184,5176,351,10,84,1,56,19,82.5625
1185,5176,351,10,83,3,55,19,113.21429
1186,5176,351,10,83,1,56,19,118.15459
1187,5176,351,10,80,1,56,19,68.30232
1188,5176,351,10,77,1,56,19,65.47369
1189,5176,351,10,73,1,56,19,65
1190,5176,351,10,72,1,56,19,30
1191,5176,351,10,66,1,56,19,89.83812
1192,5176,351,10,59,3,55,19,81.23698
1193,5176,351,10,59,1,56,19,128.63338
1194,5176,351,10,55,1,56,19,36
1195,5176,351,10,54,1,56,19,78.85714
1196,5176,351,10,48,1,56,19,128.81187
1197,5176,351,10,46,1,56,19,68.07575
1198,5176,351,10,43,1,56,19,35.349907
1199,5176,351,10,39,3,59,19,0
1200,5176,351,10,34,5,56,19,0
1201,5176,351,10,34,1,56,19,76.68447
1202,5176,351,10,33,3,59,19,76.63685
1203,5176,351,10,33,3,55,19,233.645
1204,5176,351,10,33,1,56,19,250.73886
1205,5176,351,10,27,1,56,19,74.57627
1206,5176,351,10,24,1,56,19,62.268135
1207,5176,351,10,18,1,56,19,109.166664
1208,5176,351,10,14,1,56,19,66.666664
1209,5176,351,10,13,3,55,19,44.81922
1210,5176,351,10,12,1,56,19,177
1211,5176,351,10,11,3,59,19,84.37908
1212,5176,351,10,11,3,55,19,175.27911
1213,5176,351,10,11,1,56,19,302.6395
1214,5176,351,10,10,1,56,19,59.27052
1215,5176,351,10,1,1,56,19,257.7441
1216,5176,351,10,187,2,60,19,39.807693
1217,5176,351,10,183,3,59,19,48.09393
1218,5176,351,10,171,1,56,19,50.943398
1219,5176,351,10,169,1,56,19,184.82143
1220,5176,351,10,165,3,59,19,20
1221,5176,351,10,160,1,56,19,18.46435
1222,5176,351,10,159,1,56,19,44.816326
1223,5176,351,10,156,1,56,19,57.142857
1224,5176,351,10,154,1,56,19,130.625
1225,5176,351,10,135,1,56,19,57.64706
1226,5176,351,10,131,1,56,19,41.759827
1227,5176,351,10,128,1,56,19,65
1228,5176,351,10,122,3,59,19,83.333336
1229,5176,351,10,122,1,56,19,138.03088
1230,5176,351,10,107,1,56,19,53
1231,5176,351,10,96,1,56,19,80
1232,5176,351,10,91,1,56,19,106.206894
1233,5176,351,10,87,1,56,19,24
1234,5176,351,10,85,1,56,19,96.084335
1235,5176,351,10,80,2,60,19,0
1236,5176,351,10,79,1,56,19,42.705883
1237,5176,351,10,68,3,55,19,59
1238,5176,351,10,68,1,56,19,42.18182
1239,5176,351,10,66,3,55,19,70.4
1240,5176,351,10,51,1,56,19,74.166664
1241,5176,351,10,50,1,56,19,4
1242,5176,351,10,44,1,56,19,46.62857
1243,5176,351,10,39,1,56,19,85.527275
1244,5176,351,10,37,1,56,19,58.94227
1245,5176,351,10,36,1,56,19,82.12844
1246,5176,351,10,191,1,56,19,126.07143
1247,5176,351,10,165,1,56,19,138.01843
1248,5176,351,10,164,1,56,19,40
1249,5176,351,10,129,3,59,19,129.23077
1250,5176,351,10,122,3,55,19,80.72184
1251,5176,351,10,109,1,56,19,47.5
1252,5176,351,10,98,1,56,19,16.759794
1253,5176,351,10,90,1,56,19,0
1254,5176,351,10,89,1,56,19,11.407353
1255,5176,351,10,78,1,56,19,76
1256,5176,351,10,58,1,56,19,94.28571
1257,5176,351,10,57,1,56,19,0
1258,5176,351,10,35,1,56,19,410.5263
1259,5171,351,10,187,3,55,1,0
1260,5171,351,10,187,1,56,1,0
1261,5171,351,10,183,1,56,1,0
1262,5171,351,10,141,1,56,1,0
1263,5171,351,10,33,3,55,1,0
1264,5171,351,10,33,1,56,1,0
1265,5171,351,10,11,1,56,1,0
1266,5171,351,10,1,1,56,1,0
1267,5171,351,10,187,5,56,4,92.94951
1268,5171,351,10,187,3,59,4,69.85506
1269,5171,351,10,187,3,55,4,181.37958
1270,5171,351,10,187,2,58,4,110
1271,5171,351,10,187,1,56,4,186.57425
1272,5171,351,10,183,1,56,4,106.57039
1273,5171,351,10,173,1,56,4,129.58333
1274,5171,351,10,169,1,56,4,91.2
1275,5171,351,10,129,1,56,4,63.90698
1276,5171,351,10,113,1,56,4,37.521126
1277,5171,351,10,92,1,56,4,25.555555
1278,5171,351,10,88,1,56,4,130.39215
1279,5171,351,10,33,3,55,4,122.01031
1280,5171,351,10,33,1,56,4,140.59756
1281,5171,351,10,24,1,56,4,32.0528
1282,5171,351,10,11,1,56,4,97.2372
1283,5171,351,10,10,1,56,4,29.09091
1284,5171,351,10,1,1,56,4,150.65625
1285,5171,351,10,59,1,56,4,113.779526
1286,5171,351,10,165,1,56,4,47.424324
1287,5171,351,10,164,1,56,4,80
1288,5171,351,10,107,1,56,4,13.230769
1289,5171,351,10,18,1,56,4,143.3114
1290,5171,351,10,183,3,55,4,103.371025
1291,5171,351,10,163,1,56,4,95.21981
1292,5171,351,10,33,3,59,4,47.22222
1293,5171,351,10,187,2,60,4,5.28
1294,5171,351,10,182,1,56,4,14.444445
1295,5171,351,10,174,1,56,4,34.98991
1296,5171,351,10,171,1,56,4,10.857142
1297,5171,351,10,165,3,55,4,34
1298,5171,351,10,159,1,56,4,27.368422
1299,5171,351,10,156,1,56,4,20
1300,5171,351,10,146,1,56,4,21.163637
1301,5171,351,10,145,1,56,4,91.666664
1302,5171,351,10,140,1,56,4,57.938145
1303,5171,351,10,122,1,56,4,67.625
1304,5171,351,10,109,1,56,4,9.6
1305,5171,351,10,102,1,56,4,3.8948774
1306,5171,351,10,98,1,56,4,21.777245
1307,5171,351,10,83,1,56,4,62.753624
1308,5171,351,10,66,1,56,4,87.676765
1309,5171,351,10,58,1,56,4,125.333336
1310,5171,351,10,55,1,56,4,70.55556
1311,5171,351,10,50,1,56,4,4
1312,5171,351,10,46,1,56,4,6.9041095
1313,5171,351,10,36,1,56,4,36.26265
1314,5171,351,10,27,1,56,4,23.75
